150,53,52,60,61,51,51,55,63,55,64,60,65,66,59,70,55,63,58,55,64,55,58,68,52,67,48,52,59,58,59,66,60
160,73,70,50,60,70,65,65,65,69,60,74,62,53,62,64,68,60,60,60,61,51,57,46,66,60,62,72,56,70,56,63,62
160,47,59,49,68,64,62,53,57,62,59,75,49,62,59,65,62,63,55,52,61,79,56,68,71,63,62,61,58,62,59,65,59
160,59,65,72,60,56,52,68,68,55,56,59,59,72,68,52,70,65,61,59,58,61,57,61,73,57,64,64,79,67,57,58,63
160,74,61,59,68,49,55,61,56,60,58,60,66,61,77,55,61,58,69,58,65,57,58,65,66,64,70,54,59,70,64,66,69
160,54,55,50,53,72,61,66,70,65,56,66,60,70,69,66,55,78,60,57,60,51,72,69,62,69,61,57,59,61,61,65,72
160,61,64,56,62,62,62,67,64,63,57,73,60,51,67,57,58,62,66,62,64,74,60,58,62,65,53,54,65,67,56,57,56
160,55,82,62,50,62,69,49,56,61,64,70,55,55,63,63,62,51,59,60,48,57,75,53,54,65,62,61,64,50,55,63,72
160,64,59,71,68,63,73,71,69,74,75,64,65,62,73,58,61,67,60,64,68,70,61,60,65,63,56,71,51,65,52,59,63
160,58,62,44,67,69,48,62,64,63,55,62,61,42,65,67,66,60,50,54,52,66,70,52,59,64,65,58,62,64,68,54,68
160,55,64,65,57,70,57,57,59,59,54,63,53,66,76,66,62,64,60,71,50,67,56,64,74,64,63,70,66,59,71,59,59
160,64,66,69,69,64,64,69,59,60,69,53,63,63,57,68,73,56,51,47,59,70,56,58,65,57,59,58,63,71,74,59,49
160,64,57,51,56,58,64,61,58,66,63,45,57,67,66,65,67,61,57,55,62,65,70,68,64,54,64,57,63,55,59,61,63
160,67,59,63,52,58,56,65,70,66,57,51,57,68,56,58,56,63,65,75,59,68,70,67,55,59,62,78,58,61,54,60,55
160,64,55,67,53,53,62,56,55,58,68,49,58,59,58,62,58,58,63,61,47,71,61,60,52,64,69,60,57,71,51,69,63
160,62,58,66,67,65,64,63,66,52,57,56,66,63,42,60,60,59,49,63,66,58,55,72,64,58,62,58,62,69,62,64,66
160,51,64,69,52,69,54,69,54,51,68,46,63,63,65,66,51,58,60,56,64,59,73,53,58,70,54,53,59,64,60,65,53
160,56,73,68,48,59,60,58,64,63,59,63,63,61,63,56,63,55,59,51,63,59,54,59,52,70,63,68,72,73,65,52,59
160,65,50,67,57,56,58,47,65,60,58,60,56,56,71,56,74,61,53,67,59,69,61,46,65,54,71,60,64,54,46,53,64
160,57,65,64,51,54,60,52,65,61,67,59,65,58,58,65,64,61,68,69,50,45,55,69,61,61,61,59,68,63,61,57,68
160,59,71,53,52,57,66,69,62,69,69,56,68,59,55,55,58,61,65,58,53,60,71,71,58,51,61,53,63,49,58,53,59
160,75,70,68,63,65,61,66,74,56,73,57,47,56,57,67,63,53,70,53,51,68,64,62,61,71,66,67,62,57,61,57,62
160,60,59,54,54,60,67,72,61,64,49,70,55,58,65,59,57,52,61,72,69,48,56,67,62,55,70,66,64,51,48,48,54
160,56,64,62,48,61,48,54,63,62,65,63,63,70,54,69,61,60,63,74,56,69,62,55,52,53,55,62,71,70,63,55,61
160,59,63,58,64,73,53,73,60,59,61,58,73,48,59,62,60,63,57,62,59,61,56,67,59,64,57,56,51,58,64,68,64
160,61,68,53,72,72,57,67,61,80,51,59,64,68,65,62,66,63,63,57,57,65,50,49,65,52,50,52,52,55,56,74,55
160,65,58,65,65,68,63,63,62,58,55,55,68,74,67,65,80,55,64,52,64,58,72,70,61,56,62,55,62,50,65,65,51
160,58,65,62,60,70,62,70,54,65,66,67,60,59,63,68,56,57,62,65,56,55,77,60,56,66,68,58,59,64,59,50,61
160,61,50,54,65,58,59,56,64,59,70,49,57,59,56,56,75,55,59,56,63,59,65,62,65,49,60,65,55,57,56,64,66
160,48,62,56,56,58,65,53,61,52,56,77,60,60,62,53,58,61,57,59,58,52,59,64,67,54,62,55,59,68,54,57,51
160,67,65,67,63,76,56,62,63,70,49,66,62,65,56,53,69,61,62,49,59,72,72,52,63,59,66,61,58,52,50,51,65
160,61,56,66,65,55,57,52,69,62,70,57,58,56,58,67,65,64,59,66,63,61,60,69,63,63,59,74,60,56,57,65,58
160,61,64,64,57,52,62,58,62,68,67,50,68,67,59,59,56,61,51,65,54,63,50,62,62,57,66,51,65,55,60,56,61
160,65,67,68,56,44,57,58,57,67,65,62,62,75,61,59,60,62,62,67,64,76,64,59,67,57,82,68,55,57,53,63,55
160,63,68,61,53,70,73,61,62,54,67,66,69,66,61,62,57,63,58,72,75,73,46,64,63,56,65,66,57,66,64,57,69
160,70,59,68,63,60,76,53,63,66,73,61,55,63,70,68,65,64,61,65,61,56,60,60,72,71,64,54,66,55,61,56,69
160,71,71,56,63,66,52,57,68,53,59,56,56,57,62,47,73,60,54,56,46,76,55,50,61,55,67,64,58,67,57,63,66
160,66,64,71,68,62,58,57,51,65,56,50,54,51,65,51,61,66,66,68,63,69,66,51,60,71,58,61,61,67,63,60,59
160,67,52,57,67,59,61,76,54,62,57,60,64,63,73,63,60,56,60,56,62,63,77,55,62,57,62,62,51,70,48,57,77
160,71,73,62,63,62,69,54,59,62,53,65,60,63,66,64,63,60,65,62,53,66,70,69,64,58,58,59,67,60,62,52,70
160,69,60,66,57,67,68,61,53,65,60,59,61,60,65,55,67,72,59,64,63,64,60,60,56,67,59,71,62,62,52,59,63
150,50,43,50,54,62,62,64,51,52,53,65,46,56,58,60,57,63,56,66,50,53,61,58,46,55,66,51,51,64,64,57,51
150,65,59,66,60,47,62,61,65,56,54,51,52,62,59,59,69,53,62,49,68,55,64,53,58,52,62,60,66,58,51,54,55
150,70,64,53,62,55,60,71,53,60,58,62,64,67,58,50,55,51,67,67,57,51,53,54,61,50,59,54,58,48,57,48,51
150,63,58,64,61,66,50,63,52,71,65,63,58,49,59,53,52,74,55,66,59,55,54,53,60,68,64,64,60,59,63,55,63
150,57,55,74,59,54,55,64,55,47,55,63,57,67,57,52,71,49,57,49,60,58,50,54,50,66,65,57,57,67,58,57,47
150,59,54,61,60,62,53,67,65,57,71,60,57,65,57,63,51,58,55,56,53,59,58,66,61,62,47,53,69,44,60,61,61
150,45,59,59,60,50,64,55,44,66,60,53,59,47,55,57,67,64,58,57,61,60,49,43,49,60,69,63,58,55,57,49,67
150,56,64,62,45,51,66,66,64,52,60,58,47,52,62,52,70,61,58,61,65,55,51,59,54,62,60,54,54,54,60,45,63
150,57,51,56,53,57,65,52,50,44,56,56,65,58,53,52,54,63,50,53,67,57,63,61,54,56,57,67,58,52,58,51,50
150,60,57,51,62,60,62,53,61,60,51,55,59,59,59,57,62,62,49,57,59,67,60,51,59,62,52,56,53,48,57,55,53
150,51,62,57,58,54,53,54,59,69,61,55,57,52,51,55,62,50,52,59,56,74,55,57,67,53,53,62,60,47,55,51,60
150,53,58,61,51,53,72,55,62,54,65,64,43,58,64,60,57,66,65,53,58,62,58,54,53,53,54,51,67,60,60,60,56
150,64,59,50,60,59,57,63,63,66,56,61,61,51,60,58,62,53,60,50,60,53,60,70,68,70,54,46,64,55,53,74,46
150,67,64,54,53,60,55,56,63,51,68,61,49,54,55,56,70,38,61,56,58,45,53,57,67,56,57,53,67,56,68,44,77
150,55,53,43,60,62,61,68,55,67,59,67,55,54,55,70,60,52,58,61,70,51,53,61,68,59,61,59,50,57,57,61,57
150,73,51,53,48,62,61,55,59,71,60,57,65,55,57,60,54,64,52,64,57,55,58,70,55,57,59,52,60,45,55,53,51
150,49,63,63,54,58,78,68,68,56,63,56,58,49,56,49,51,61,51,56,57,52,64,62,56,62,55,61,59,56,52,50,60
150,60,55,59,53,62,58,54,55,56,64,55,69,63,57,63,64,72,61,47,61,59,65,59,64,57,53,57,57,57,60,63,64
150,52,64,55,66,58,53,68,38,65,69,63,67,54,66,57,53,51,60,61,59,71,55,64,61,49,67,50,62,56,58,57,54
150,57,42,68,62,62,65,54,59,58,61,55,43,54,54,55,51,62,60,61,57,59,64,48,55,62,59,49,56,58,63,59,62
150,68,61,53,55,70,52,63,65,51,60,66,58,59,53,52,62,54,54,52,54,54,61,44,47,54,62,39,54,51,52,65,56
150,53,56,58,50,59,44,63,68,63,57,51,52,61,61,56,44,61,66,53,71,63,53,51,54,54,50,71,55,41,56,53,68
150,65,62,59,64,51,57,58,57,54,61,53,53,62,60,63,55,62,57,54,54,60,63,63,59,57,61,56,54,55,50,61,66
